label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.5579380393028259,0.7159390449523926,-8.357375946843604e-08,0.5145089030265808,0.6984182596206665,-0.003226710017770529,0.4796563982963562,0.6605859994888306,-0.007024189457297325,0.45495277643203735,0.635570764541626,-0.014162215404212475,0.43420857191085815,0.6136230230331421,-0.020845744758844376,0.5014317035675049,0.5807378888130188,0.012672585435211658,0.4870991110801697,0.530561625957489,-0.00030850296025164425,0.46935170888900757,0.5164937376976013,-0.01398638915270567,0.45241084694862366,0.5129730105400085,-0.022517269477248192,0.5181003212928772,0.5740689039230347,0.004391053691506386,0.5028994679450989,0.5140079259872437,-0.010128984227776527,0.479770302772522,0.5037609934806824,-0.02289576642215252,0.45842093229293823,0.5102047920227051,-0.029207082465291023,0.535041868686676,0.574894368648529,-0.00686383293941617,0.5205340385437012,0.5157524347305298,-0.01905231364071369,0.4952670633792877,0.5040783882141113,-0.026163330301642418,0.4723656177520752,0.5077309608459473,-0.028439026325941086,0.5526660084724426,0.58234041929245,-0.019202303141355515,0.5361727476119995,0.5333197712898254,-0.027639133855700493,0.5158982872962952,0.5177180171012878,-0.03051522746682167,0.49618375301361084,0.5145217180252075,-0.03096567653119564
C,0.5457884073257446,0.7094866037368774,-5.587600782064328e-08,0.5024195909500122,0.6959026455879211,-0.003291815286502242,0.4677078127861023,0.6578725576400757,-0.006318218540400267,0.44244134426116943,0.6343264579772949,-0.01293951366096735,0.42382505536079407,0.610541582107544,-0.018735680729150772,0.4921794533729553,0.5693678855895996,0.015837758779525757,0.47998350858688354,0.5193332433700562,0.0034640489611774683,0.4603705406188965,0.5076475739479065,-0.009854699485003948,0.44081610441207886,0.5088122487068176,-0.017693083733320236,0.5082687735557556,0.5635385513305664,0.007437280844897032,0.4961029887199402,0.5022211670875549,-0.005066323094069958,0.47173604369163513,0.4914505183696747,-0.016849158331751823,0.4482743740081787,0.49804073572158813,-0.02240891195833683,0.5248051881790161,0.5655609369277954,-0.004320130217820406,0.509781002998352,0.5062029361724854,-0.01608022302389145,0.48165589570999146,0.4962485134601593,-0.023658419027924538,0.4564759135246277,0.5015220642089844,-0.02582555077970028,0.5401266813278198,0.5749790668487549,-0.017160875722765923,0.5193852782249451,0.5261885523796082,-0.025527188554406166,0.4969758093357086,0.5133410692214966,-0.028356757014989853,0.47716012597084045,0.5135937333106995,-0.0284274835139513
C,0.5374608635902405,0.7044884562492371,-1.0432184183173376e-07,0.49412399530410767,0.6897985935211182,0.0006932768737897277,0.45883995294570923,0.6537379026412964,-0.0008791739237494767,0.43284544348716736,0.6301302909851074,-0.007081656716763973,0.4167976677417755,0.603357195854187,-0.012196308001875877,0.4866430163383484,0.566481351852417,0.020325640216469765,0.47428449988365173,0.5131790041923523,0.008508612401783466,0.45140495896339417,0.5026094913482666,-0.003750432515516877,0.4315502643585205,0.5062145590782166,-0.010604855604469776,0.5020262002944946,0.559598982334137,0.009866396896541119,0.4896954894065857,0.4934934973716736,-0.0020079922396689653,0.4609854221343994,0.485236793756485,-0.012091292068362236,0.4372836947441101,0.4959951341152191,-0.016221238300204277,0.5168679356575012,0.5605714917182922,-0.003959309309720993,0.5004409551620483,0.4977453649044037,-0.014939796179533005,0.4683292508125305,0.48982906341552734,-0.020775089040398598,0.4428926706314087,0.498696506023407,-0.021734168753027916,0.5299453139305115,0.5685560703277588,-0.018725814297795296,0.5090575218200684,0.5196419954299927,-0.02674981951713562,0.48329147696495056,0.5065996646881104,-0.029277730733156204,0.46145492792129517,0.5077619552612305,-0.029096873477101326
C,0.5346883535385132,0.6998282074928284,-1.1705553504270938e-07,0.4909479022026062,0.6851010322570801,0.002672747941687703,0.454641193151474,0.6510720252990723,0.0016066195676103234,0.42779234051704407,0.6297212839126587,-0.0046834396198391914,0.4126588702201843,0.6015833616256714,-0.010229445062577724,0.480328768491745,0.560772180557251,0.024104498326778412,0.46745559573173523,0.5116965174674988,0.013042855076491833,0.4447227120399475,0.5021025538444519,0.0007620339747518301,0.4255913197994232,0.5055336952209473,-0.006637941114604473,0.4960672855377197,0.5518700480461121,0.011734276078641415,0.48454779386520386,0.483340322971344,6.122097693150863e-05,0.456105500459671,0.4749675393104553,-0.01015380583703518,0.4329453110694885,0.4879409074783325,-0.014447560533881187,0.5111865401268005,0.5529118180274963,-0.004147397819906473,0.4953371584415436,0.48713624477386475,-0.014830500818789005,0.46386000514030457,0.47862306237220764,-0.020860491320490837,0.43919891119003296,0.4882800579071045,-0.02234419621527195,0.5233984589576721,0.5626132488250732,-0.020932717248797417,0.5004060864448547,0.5137770175933838,-0.02948170341551304,0.4740089476108551,0.49967753887176514,-0.03291124477982521,0.45138806104660034,0.4986158609390259,-0.03368496894836426
C,0.5400801301002502,0.7019370198249817,-1.329895269464032e-07,0.49326953291893005,0.6835983395576477,0.006727555766701698,0.4572005271911621,0.6498458385467529,0.007708443328738213,0.4294179677963257,0.6287899017333984,0.0022171323653310537,0.41167327761650085,0.6006896495819092,-0.0024488370399922132,0.4828174412250519,0.562558650970459,0.03379332646727562,0.4677446186542511,0.5133174061775208,0.02607017010450363,0.44440075755119324,0.5023338198661804,0.015092366375029087,0.42476698756217957,0.5060035586357117,0.008237308822572231,0.49744802713394165,0.5532782673835754,0.019435612484812737,0.4833117127418518,0.4865695834159851,0.012102104723453522,0.4548557996749878,0.4764285087585449,0.003012770786881447,0.4309097230434418,0.48913538455963135,-0.0016237021191045642,0.5113297700881958,0.5525526404380798,0.0013521465007215738,0.4937296509742737,0.4844287037849426,-0.006085159722715616,0.4627841114997864,0.4751332700252533,-0.010970326140522957,0.4382084608078003,0.4862300753593445,-0.012758723460137844,0.5220767855644226,0.5581830143928528,-0.01759134605526924,0.49797648191452026,0.5088558197021484,-0.024062270298600197,0.4720311462879181,0.495543897151947,-0.026492197066545486,0.4498451352119446,0.49579769372940063,-0.027201419696211815
C,0.5362073183059692,0.6970499157905579,-1.2477993038828572e-07,0.4893479347229004,0.6781948804855347,0.0038750958628952503,0.45444637537002563,0.6460738778114319,0.002547368872910738,0.4274902641773224,0.6254075169563293,-0.004489955957978964,0.41458389163017273,0.5957059264183044,-0.01069360226392746,0.47994962334632874,0.5555869936943054,0.0268713291734457,0.4664018154144287,0.5036911368370056,0.01553237996995449,0.4431314170360565,0.4948209822177887,0.0025019997265189886,0.42362746596336365,0.49924585223197937,-0.005363306496292353,0.4956984519958496,0.5475981831550598,0.013938366435468197,0.48134317994117737,0.4779345393180847,0.0012485584011301398,0.45201554894447327,0.47186848521232605,-0.010584215633571148,0.4283108413219452,0.48744040727615356,-0.015753092244267464,0.510993480682373,0.5479786396026611,-0.002470164094120264,0.49303796887397766,0.4806372821331024,-0.013109409250319004,0.46106740832328796,0.4738430082798004,-0.019605137407779694,0.4361507296562195,0.48567014932632446,-0.021356044337153435,0.5237017273902893,0.5562042593955994,-0.01972360722720623,0.5002710223197937,0.5072600841522217,-0.027561882510781288,0.4742291271686554,0.4936891198158264,-0.030686605721712112,0.4524528384208679,0.49266374111175537,-0.031236805021762848
C,0.541516125202179,0.6932750940322876,-1.19300864298566e-07,0.49626079201698303,0.6758630871772766,-0.0042329998686909676,0.4602663815021515,0.6444017887115479,-0.009635038673877716,0.4318993389606476,0.6244408488273621,-0.01924128644168377,0.41502660512924194,0.5950827598571777,-0.02757555991411209,0.4815838634967804,0.5540045499801636,0.015999216586351395,0.46791908144950867,0.4996283948421478,-0.0010242491262033582,0.4440000653266907,0.4903445839881897,-0.017390165477991104,0.42334288358688354,0.4958667457103729,-0.02642238140106201,0.4972996115684509,0.5455040335655212,0.006783928256481886,0.48222604393959045,0.47345423698425293,-0.011024229228496552,0.45219099521636963,0.4661262333393097,-0.02532876469194889,0.4275265336036682,0.4827263355255127,-0.031166095286607742,0.513187050819397,0.5449207425117493,-0.006345582194626331,0.4931813180446625,0.4787638187408447,-0.02118360809981823,0.46027058362960815,0.4744079113006592,-0.02966209128499031,0.43468987941741943,0.489025741815567,-0.031413815915584564,0.528254508972168,0.5516135096549988,-0.020747238770127296,0.5036783218383789,0.5023754835128784,-0.030642762780189514,0.47731706500053406,0.49152588844299316,-0.034636545926332474,0.45526644587516785,0.49487370252609253,-0.035093821585178375
C,0.552183210849762,0.688397228717804,-1.1271357891473599e-07,0.5033948421478271,0.6723681092262268,-0.005160171072930098,0.46625861525535583,0.6434915065765381,-0.011313975788652897,0.4380733072757721,0.6233229637145996,-0.021772027015686035,0.42108118534088135,0.5955914258956909,-0.030759895220398903,0.48480573296546936,0.551072359085083,0.01616504415869713,0.4702916443347931,0.49216920137405396,-0.0011817726772278547,0.44665437936782837,0.4839100241661072,-0.018434546887874603,0.42825329303741455,0.49128010869026184,-0.02817082218825817,0.5003809332847595,0.5430901050567627,0.007259233854711056,0.4822140634059906,0.47415411472320557,-0.009256658144295216,0.45467180013656616,0.4687482714653015,-0.023739252239465714,0.43460166454315186,0.48548978567123413,-0.030605260282754898,0.5166900753974915,0.5410028696060181,-0.0056985169649124146,0.4959108531475067,0.4736153483390808,-0.018732018768787384,0.46675658226013184,0.4709738492965698,-0.02580871619284153,0.44644224643707275,0.48778802156448364,-0.027611156925559044,0.5340260863304138,0.5446450710296631,-0.020280083641409874,0.5112746357917786,0.49387580156326294,-0.02856217883527279,0.4873282015323639,0.48816633224487305,-0.030590664595365524,0.4692986011505127,0.4997577667236328,-0.03009776398539543
C,0.5630942583084106,0.6770711541175842,-1.2068188937064406e-07,0.514761745929718,0.6657928228378296,-0.006409430410712957,0.474365770816803,0.6365652084350586,-0.012476087547838688,0.4459398686885834,0.6142135262489319,-0.021958807483315468,0.42490291595458984,0.5878009796142578,-0.03004530258476734,0.48886024951934814,0.5442152619361877,0.012616448104381561,0.4691730737686157,0.4882356524467468,-0.004942568950355053,0.44510355591773987,0.4805448651313782,-0.02260337397456169,0.4254952371120453,0.48904550075531006,-0.03286648914217949,0.504804253578186,0.5348557233810425,0.004714395385235548,0.48165157437324524,0.4736722707748413,-0.010564131662249565,0.4544064402580261,0.4663490056991577,-0.025324154645204544,0.43263015151023865,0.47984254360198975,-0.0334969125688076,0.522087574005127,0.5315209627151489,-0.007060624659061432,0.497873991727829,0.4713078439235687,-0.019535597413778305,0.46966880559921265,0.46685975790023804,-0.02662966214120388,0.44827741384506226,0.48027563095092773,-0.02949533425271511,0.5413007736206055,0.5342211723327637,-0.02044396474957466,0.5165591239929199,0.4914776682853699,-0.029369987547397614,0.49384447932243347,0.4856830835342407,-0.031492870301008224,0.4758879840373993,0.4940645098686218,-0.03138664737343788
C,0.5779278874397278,0.6679991483688354,-1.2068760213423957e-07,0.5305128693580627,0.6568585634231567,-0.003287395229563117,0.4898753762245178,0.6273968815803528,-0.007967147044837475,0.4599897265434265,0.6055792570114136,-0.016359567642211914,0.4401651620864868,0.581066370010376,-0.02363923192024231,0.5104295015335083,0.5394994616508484,0.01329002808779478,0.48857033252716064,0.4874787926673889,-0.00020053166372235864,0.46443498134613037,0.4749363362789154,-0.014434763230383396,0.4468476474285126,0.4775492250919342,-0.022845502942800522,0.52558434009552,0.5304566025733948,0.005110001657158136,0.4999265968799591,0.47488081455230713,-0.005379116162657738,0.473722904920578,0.4644488990306854,-0.016029516234993935,0.4537977874279022,0.471135675907135,-0.02231915481388569,0.5413618087768555,0.5251252055168152,-0.006236761808395386,0.5154411196708679,0.470872163772583,-0.014411586336791515,0.4890280067920685,0.4641426205635071,-0.017469383776187897,0.47004881501197815,0.4727207124233246,-0.01850539818406105,0.5578698515892029,0.5254673361778259,-0.019079631194472313,0.5326539874076843,0.48629605770111084,-0.02434878796339035,0.5110610723495483,0.4783517122268677,-0.023507196456193924,0.49429190158843994,0.4836175739765167,-0.02180537022650242
C,0.5866743922233582,0.6486164331436157,-8.145291019445722e-08,0.5440723299980164,0.6390177607536316,-0.0019278839463368058,0.5002927184104919,0.6022763848304749,-0.002278863685205579,0.47196805477142334,0.5761845111846924,-0.005531676113605499,0.4511236548423767,0.562416136264801,-0.007998972199857235,0.5176742076873779,0.5184230804443359,0.014179379679262638,0.5015318393707275,0.46532854437828064,0.004498071502894163,0.4820137023925781,0.4549216032028198,-0.006664605345577002,0.4657347798347473,0.4598015546798706,-0.012986288405954838,0.5348999500274658,0.5123608708381653,0.0075360131449997425,0.5150006413459778,0.4565069079399109,0.0008863843395374715,0.49375849962234497,0.4454089105129242,-0.007442896254360676,0.4764356017112732,0.45269057154655457,-0.012201582081615925,0.5534247159957886,0.5116755962371826,-0.0018783623818308115,0.5327826738357544,0.4579239785671234,-0.0080034164711833,0.5112059116363525,0.4481737017631531,-0.011578009463846684,0.494629830121994,0.45441603660583496,-0.012950383126735687,0.5731266140937805,0.5159318447113037,-0.012317034415900707,0.5502366423606873,0.47653940320014954,-0.016641486436128616,0.5325989127159119,0.4667256772518158,-0.01631259359419346,0.5191920399665833,0.4688737392425537,-0.015120076946914196
C,0.5946531295776367,0.6366190910339355,-5.190703333823876e-08,0.5503016114234924,0.6254834532737732,-0.002632658462971449,0.5076870322227478,0.5900830030441284,-0.003234240924939513,0.48020482063293457,0.5652866959571838,-0.0063355108723044395,0.4604966938495636,0.5516169667243958,-0.008905434980988503,0.5265390276908875,0.5072638988494873,0.01322321780025959,0.5091404318809509,0.46207448840141296,0.004866922739893198,0.4927685856819153,0.4451664388179779,-0.005974522791802883,0.47599971294403076,0.4389277398586273,-0.013449158519506454,0.5429439544677734,0.49897417426109314,0.006766215898096561,0.5254758596420288,0.44824713468551636,-0.0010634521022439003,0.5076684355735779,0.43169909715652466,-0.010496973991394043,0.4896162450313568,0.4290553331375122,-0.016248175874352455,0.5604400038719177,0.49685829877853394,-0.0022397253196686506,0.5434367656707764,0.44556713104248047,-0.00855496060103178,0.5253320336341858,0.42788124084472656,-0.013086176477372646,0.5084588527679443,0.4232594966888428,-0.015445119701325893,0.5794649720191956,0.5004803538322449,-0.012459189631044865,0.5639034509658813,0.45845964550971985,-0.01688588224351406,0.5484737157821655,0.4399418830871582,-0.017834272235631943,0.5336107611656189,0.43171340227127075,-0.01791323348879814
C,0.6002175211906433,0.6177628040313721,-2.259791287428925e-08,0.5591293573379517,0.6064819097518921,-0.006413239985704422,0.5193678140640259,0.5762109756469727,-0.011625614948570728,0.494731068611145,0.5508837103843689,-0.018632765859365463,0.4833502769470215,0.5319911241531372,-0.024925200268626213,0.5377026200294495,0.4876652956008911,0.003421062370762229,0.5235323905944824,0.4375584125518799,-0.010032371617853642,0.5070037841796875,0.42362862825393677,-0.024116819724440575,0.4900906980037689,0.4242147207260132,-0.03270898386836052,0.5551537871360779,0.4819113314151764,-0.001763814245350659,0.5395230650901794,0.4291229844093323,-0.012705928646028042,0.5209872126579285,0.4127661883831024,-0.0231950581073761,0.502941370010376,0.4135526418685913,-0.029488997533917427,0.5737829804420471,0.4826955199241638,-0.009570280089974403,0.5585961937904358,0.43147048354148865,-0.017414461821317673,0.5399937033653259,0.41464027762413025,-0.022431153804063797,0.5223901867866516,0.4135860204696655,-0.025107454508543015,0.5937254428863525,0.4907348155975342,-0.0188054870814085,0.5803858041763306,0.44944849610328674,-0.024293454363942146,0.5647907257080078,0.43363550305366516,-0.02564738132059574,0.5494483113288879,0.42980706691741943,-0.025748495012521744
C,0.6049301624298096,0.6003316640853882,-6.873545999042108e-08,0.5649775266647339,0.5907387137413025,-0.005237068980932236,0.5270619988441467,0.5631617307662964,-0.009534915909171104,0.5029429197311401,0.5430655479431152,-0.015979323536157608,0.48643696308135986,0.5221070647239685,-0.02187640592455864,0.546491801738739,0.474295049905777,0.006697400938719511,0.5286995768547058,0.4278643727302551,-0.004538864828646183,0.511939287185669,0.41292041540145874,-0.017201397567987442,0.4947304129600525,0.4098328948020935,-0.025270400568842888,0.5626614093780518,0.46579107642173767,0.000825539929792285,0.5421926379203796,0.4177398979663849,-0.008840514346957207,0.5229843258857727,0.40119802951812744,-0.01998523809015751,0.5034741759300232,0.3997173309326172,-0.027203358709812164,0.5795953869819641,0.46209248900413513,-0.0076633114367723465,0.5609250068664551,0.41306644678115845,-0.015172652900218964,0.5401430726051331,0.39365723729133606,-0.021489305421710014,0.5196998715400696,0.3884773254394531,-0.025264890864491463,0.5983641743659973,0.46415480971336365,-0.01742536574602127,0.5807453989982605,0.4233884811401367,-0.023304380476474762,0.5628492832183838,0.404024600982666,-0.02575009874999523,0.5441825985908508,0.39603564143180847,-0.026715407148003578
C,0.6119362711906433,0.5929877161979675,-6.73363587111453e-08,0.5723860859870911,0.5851006507873535,-0.007238289806991816,0.5332744121551514,0.554425060749054,-0.01149560883641243,0.5084295272827148,0.5302544236183167,-0.017290854826569557,0.4942106604576111,0.5036592483520508,-0.02218945324420929,0.5541435480117798,0.4658520519733429,0.005982400383800268,0.5375926494598389,0.41932857036590576,-0.0046898010186851025,0.5218214988708496,0.4036921560764313,-0.01706327497959137,0.5047594308853149,0.39952462911605835,-0.02522130124270916,0.571341335773468,0.4566941559314728,0.0013929595006629825,0.5531474947929382,0.4078030586242676,-0.006961421575397253,0.5346060991287231,0.3902179002761841,-0.016873031854629517,0.5153994560241699,0.38756218552589417,-0.023485669866204262,0.5898138880729675,0.45373812317848206,-0.00601531658321619,0.5724703073501587,0.4043332040309906,-0.012567459605634212,0.5538195967674255,0.386386513710022,-0.01768781617283821,0.5346292853355408,0.3812864422798157,-0.021015608683228493,0.6102802753448486,0.4575992226600647,-0.014962195418775082,0.5953620076179504,0.417524516582489,-0.020140741020441055,0.5795339345932007,0.40034765005111694,-0.0219583697617054,0.5629415512084961,0.3936859965324402,-0.022712087258696556
C,0.6184055805206299,0.5844995975494385,-9.75683036585906e-08,0.577343761920929,0.5782598853111267,-0.006588676944375038,0.5367022156715393,0.54800945520401,-0.010537984780967236,0.5111586451530457,0.5232561230659485,-0.016399702057242393,0.4964521825313568,0.49587440490722656,-0.0213934276252985,0.5585626363754272,0.45673617720603943,0.008434491232037544,0.5419573783874512,0.4127880036830902,-0.0016509569250047207,0.5257837176322937,0.3977278470993042,-0.013850297778844833,0.5077029466629028,0.3925729990005493,-0.022296126931905746,0.5755390524864197,0.4467311501502991,0.003204063745215535,0.555586576461792,0.40074124932289124,-0.005836175289005041,0.536898672580719,0.38509267568588257,-0.01652059331536293,0.5169163346290588,0.382455050945282,-0.02358165755867958,0.5936706066131592,0.4424358010292053,-0.004960334859788418,0.5735744833946228,0.3942086398601532,-0.012825497426092625,0.5533832311630249,0.3774609863758087,-0.018694281578063965,0.5323750376701355,0.37250372767448425,-0.02205021120607853,0.6137839555740356,0.444367378950119,-0.014579481445252895,0.5942448973655701,0.4026440382003784,-0.02143109031021595,0.5758304595947266,0.38344866037368774,-0.024391768500208855,0.5567668676376343,0.37387192249298096,-0.02559204399585724
C,0.6240003108978271,0.5795649886131287,-8.09916684829659e-08,0.5839408040046692,0.5726605653762817,-0.008897210471332073,0.5434886813163757,0.5429092645645142,-0.014347772113978863,0.5153087377548218,0.5181098580360413,-0.021395962685346603,0.5011532306671143,0.48920297622680664,-0.02735309675335884,0.56114661693573,0.45195767283439636,0.007291601505130529,0.5458412170410156,0.40742194652557373,-0.004316312726587057,0.529419481754303,0.3920699656009674,-0.01771347038447857,0.510972797870636,0.38704290986061096,-0.0270200427621603,0.5782999992370605,0.4418485760688782,0.0030863278079777956,0.5591144561767578,0.39595481753349304,-0.007274815812706947,0.5403961539268494,0.38036048412323,-0.018814856186509132,0.5196777582168579,0.3779478669166565,-0.026400592178106308,0.5974966287612915,0.4373042583465576,-0.004323021043092012,0.5777471661567688,0.3899494707584381,-0.01358874887228012,0.5577617883682251,0.3734110891819,-0.01990726962685585,0.5358967781066895,0.3695673942565918,-0.023398682475090027,0.6194851994514465,0.4390266537666321,-0.013358495198190212,0.6009622812271118,0.39879369735717773,-0.021301379427313805,0.5834038257598877,0.3808136284351349,-0.024725841358304024,0.5642328262329102,0.3734872341156006,-0.02618451602756977
C,0.628286600112915,0.577694296836853,-8.174846044539663e-08,0.5886213183403015,0.57060706615448,-0.008664346300065517,0.5471593737602234,0.541192352771759,-0.013106906786561012,0.5181408524513245,0.5157535076141357,-0.01917249523103237,0.5056950449943542,0.4855803847312927,-0.024085186421871185,0.5662341117858887,0.45320796966552734,0.009144973941147327,0.548521101474762,0.40934205055236816,-0.000531056197360158,0.5308695435523987,0.3940577208995819,-0.012484252452850342,0.5117598176002502,0.3868330121040344,-0.021099625155329704,0.5828455686569214,0.44205158948898315,0.005303258541971445,0.5614352226257324,0.3957030177116394,-0.0034866242203861475,0.5413821935653687,0.3783681392669678,-0.014274471439421177,0.5204458832740784,0.3734321594238281,-0.02154356800019741,0.601523220539093,0.4358203709125519,-0.0017271648393943906,0.5798460841178894,0.38811853528022766,-0.010002956725656986,0.559140682220459,0.37024009227752686,-0.016309542581439018,0.5374366641044617,0.36473894119262695,-0.01980048418045044,0.6230379939079285,0.4344097673892975,-0.01037699542939663,0.6031637191772461,0.39355549216270447,-0.017817046493291855,0.5840014219284058,0.374554306268692,-0.021403668448328972,0.564026951789856,0.36630311608314514,-0.022994136437773705
C,0.6330655217170715,0.5756757259368896,-7.070609342463285e-08,0.5922622084617615,0.5697489976882935,-0.011298003606498241,0.5507709980010986,0.5413225889205933,-0.017534786835312843,0.5208699107170105,0.5167155265808105,-0.024981137365102768,0.5092365145683289,0.4859030544757843,-0.0311630517244339,0.569873034954071,0.4526994526386261,0.005031547509133816,0.5515066981315613,0.40735793113708496,-0.007253051735460758,0.533140242099762,0.3913864195346832,-0.020884301513433456,0.5138819217681885,0.3846520781517029,-0.03017900325357914,0.5867676734924316,0.44206592440605164,0.0021354362834244967,0.5657452344894409,0.3951084315776825,-0.008673383854329586,0.545363187789917,0.37764114141464233,-0.02036711759865284,0.5241950750350952,0.37310731410980225,-0.0279453806579113,0.60553377866745,0.4356866478919983,-0.004121972247958183,0.5840558409690857,0.3878600299358368,-0.013646911829710007,0.5635837316513062,0.37003064155578613,-0.020226405933499336,0.5424701571464539,0.3646804690361023,-0.023654961958527565,0.6268144249916077,0.4342876076698303,-0.012234743684530258,0.6070965528488159,0.39308634400367737,-0.02021101489663124,0.5880545377731323,0.3743225038051605,-0.02383081056177616,0.5684072375297546,0.36655545234680176,-0.02527548186480999
C,0.6350626349449158,0.5762369632720947,-7.878554697526852e-08,0.5951942205429077,0.5687445998191833,-0.011153771542012691,0.5537152886390686,0.5401716232299805,-0.017353851348161697,0.5244238376617432,0.515195369720459,-0.024612195789813995,0.5124934315681458,0.485330194234848,-0.030771030113101006,0.5730100274085999,0.45310378074645996,0.0033248462714254856,0.5529329180717468,0.4099045693874359,-0.008462680503726006,0.5344339609146118,0.39282912015914917,-0.021542316302657127,0.5156223773956299,0.3827815055847168,-0.030964678153395653,0.5898722410202026,0.4423198997974396,0.000256325671216473,0.5677001476287842,0.398689866065979,-0.00994850229471922,0.5475040078163147,0.38097083568573,-0.02079900912940502,0.5265837907791138,0.3729907274246216,-0.02837434969842434,0.6088225245475769,0.43604034185409546,-0.0059920367784798145,0.5867377519607544,0.39054903388023376,-0.015648581087589264,0.5664191842079163,0.3726924955844879,-0.02152656577527523,0.5455110669136047,0.3652345538139343,-0.024787839502096176,0.6306694746017456,0.4347449243068695,-0.014054541476070881,0.6105996370315552,0.39409592747688293,-0.022269824519753456,0.5920626521110535,0.3761078715324402,-0.025377808138728142,0.572831928730011,0.36831632256507874,-0.026622163131833076
C,0.6359711289405823,0.5804048776626587,-7.93202801219195e-08,0.5981095433235168,0.5736433267593384,-0.010704941116273403,0.5561596155166626,0.543405294418335,-0.015723058953881264,0.5260916948318481,0.5171070694923401,-0.021679027006030083,0.5136730670928955,0.48660802841186523,-0.02645234577357769,0.5780372619628906,0.4568207859992981,0.004824500065296888,0.5615971684455872,0.4130961298942566,-0.005100118461996317,0.5453809499740601,0.39541634917259216,-0.01669381372630596,0.5286826491355896,0.38509735465049744,-0.0252451840788126,0.5951094627380371,0.4460500478744507,0.002311849966645241,0.5762039422988892,0.40115100145339966,-0.005868399050086737,0.5579509735107422,0.38224321603775024,-0.015116598457098007,0.5388787984848022,0.373593807220459,-0.021792909130454063,0.6142308712005615,0.4403380751609802,-0.003378900932148099,0.5949727892875671,0.39429396390914917,-0.01167190633714199,0.5757626891136169,0.3757585883140564,-0.016614388674497604,0.5558659434318542,0.36757606267929077,-0.019395429641008377,0.6358237862586975,0.43986979126930237,-0.010837835259735584,0.6175050139427185,0.3989778161048889,-0.018394656479358673,0.5997794270515442,0.3808096647262573,-0.02124757319688797,0.5812702775001526,0.37288767099380493,-0.022401772439479828
C,0.6388139724731445,0.5855668187141418,-7.380431554793176e-08,0.6003497838973999,0.5791494250297546,-0.01216871663928032,0.5594057440757751,0.5504090785980225,-0.018572086468338966,0.5293344259262085,0.5242830514907837,-0.025712616741657257,0.5161253213882446,0.49229535460472107,-0.03154367581009865,0.5826244354248047,0.4643140137195587,0.0040795039385557175,0.5661572217941284,0.42181897163391113,-0.005753752309828997,0.5509857535362244,0.4038883149623871,-0.017232459038496017,0.535757303237915,0.39307519793510437,-0.02560211904346943,0.6000571250915527,0.45414915680885315,0.0020908948499709368,0.5820900797843933,0.4097680151462555,-0.006080431863665581,0.5645735263824463,0.39044108986854553,-0.015330377034842968,0.5468161702156067,0.38119810819625854,-0.02197863534092903,0.6190363168716431,0.4482539892196655,-0.0032837444450706244,0.6013773083686829,0.4029073715209961,-0.011292153038084507,0.5834633111953735,0.38352203369140625,-0.01627742126584053,0.5652446746826172,0.37392890453338623,-0.019240230321884155,0.6401629447937012,0.4473293423652649,-0.010604113340377808,0.6236828565597534,0.4069136083126068,-0.018095331266522408,0.6066036820411682,0.38745540380477905,-0.021286197006702423,0.5885021686553955,0.3771345019340515,-0.022797228768467903
C,0.6418965458869934,0.5949456691741943,-8.347063840119517e-08,0.6029679775238037,0.5880197286605835,-0.011492718942463398,0.5624787211418152,0.5582690834999084,-0.017946625128388405,0.5348341464996338,0.5310024619102478,-0.02500130981206894,0.5199805498123169,0.501315712928772,-0.030834272503852844,0.587429940700531,0.4732092022895813,0.0018610492115840316,0.5706746578216553,0.42876020073890686,-0.009433142840862274,0.555289089679718,0.4113476574420929,-0.021857889369130135,0.5396828055381775,0.4035114049911499,-0.030314026400446892,0.6052486896514893,0.46425315737724304,-0.0006753033958375454,0.5877318978309631,0.4185957610607147,-0.010377277620136738,0.5699635148048401,0.40007397532463074,-0.020494339987635612,0.5520668029785156,0.39369186758995056,-0.027271440252661705,0.624377965927124,0.46027228236198425,-0.006322696805000305,0.6076980233192444,0.41352078318595886,-0.01481640338897705,0.5898426175117493,0.39398056268692017,-0.020092202350497246,0.5719665884971619,0.3852483034133911,-0.023100746795535088,0.6454476714134216,0.46160662174224854,-0.013776443898677826,0.6305698752403259,0.42081302404403687,-0.021171484142541885,0.6143994331359863,0.40127789974212646,-0.02415371872484684,0.5972269773483276,0.3911757469177246,-0.025392992421984673
